1;Quelle est la capitale de l'Australie ?;Canberra;Sydney;Melbourne;Brisbane
2;Qui a peint la Joconde ?;Léonard de Vinci;Pablo Picasso;Michel-Ange;Claude Monet
3;Quel est l’élément chimique dont le symbole est O ?;Oxygène;Or;Hydrogène;Osmium
4;Quel pays a remporté la Coupe du monde de football en 2018 ?;France;Croatie;Brésil;Allemagne
5;Qui a écrit *Les Misérables* ?;Victor Hugo;Émile Zola;Gustave Flaubert;Albert Camus
6;Quel est le plus grand océan du monde ?;Océan Pacifique;Océan Atlantique;Océan Indien;Océan Arctique
7;Combien de continents y a-t-il sur Terre ?;7;5;6;8
8;Quelle est la planète la plus proche du Soleil ?;Mercure;Vénus;Terre;Mars
9;Quel est l’animal terrestre le plus rapide ?;Guépard;Lion;Antilope;Cheval
10;Quel est l’instrument utilisé pour mesurer les tremblements de terre ?;Sismographe;Thermomètre;Baromètre;Altimètre
11;En quelle année l’homme a-t-il marché sur la Lune pour la première fois ?;1969;1959;1979;1989
12;Quel est l’auteur de *Roméo et Juliette* ?;William Shakespeare;Molière;Charles Dickens;Jane Austen
