1;Question;Choix 1 (bonne réponse);Choix 2;Choix 3;Choix 4
2;Quel film a remporté l'Oscar du meilleur film en 1994 ?;Forrest Gump;Pulp Fiction;The Shawshank Redemption;Quatre mariages et un enterrement
3;Qui joue le rôle principal dans la saga *Mission: Impossible* ?;Tom Cruise;Matt Damon;Brad Pitt;Leonardo DiCaprio
4;Quel est le nom du royaume dans *La Reine des Neiges* ?;Arendelle;Narnia;Westeros;Oz
5;Quel super-héros est aussi connu sous le nom de Bruce Wayne ?;Batman;Superman;Iron Man;Spider-Man
6;Quel film Marvel a introduit le personnage de Black Panther ?;Captain America: Civil War;Black Panther;Avengers: Age of Ultron;Thor: Ragnarok
7;Quel acteur a joué Jack dans *Titanic* ?;Leonardo DiCaprio;Johnny Depp;Brad Pitt;Keanu Reeves
8;Dans quel film trouve-t-on le personnage 'Darth Vader' ?;Star Wars;Star Trek;Guardians of the Galaxy;Matrix
9;Quel est le nom du hobbit joué par Elijah Wood dans *Le Seigneur des Anneaux* ?;Frodon;Sam;Bilbon;Pippin
10;Quel film est célèbre pour la réplique 'I'll be back' ?;Terminator;Predator;RoboCop;Die Hard
11;Quel film d’animation Pixar met en scène une famille de super-héros ?;Les Indestructibles;Toy Story;Monstres & Cie;Ratatouille
12;Quel est le nom du personnage principal dans *Matrix* ?;Neo;Morpheus;Trinity;Smith
13;Quel est le film le plus rentable de tous les temps (hors inflation) ?;Avatar;Avengers: Endgame;Titanic;Star Wars: Le Réveil de la Force
